,phi_h,Ti,Ta,phi_s
846000.0,0.0,283.07052218626455,276.55,0.0
846900.0,0.0,283.6015567135984,276.59739583333334,0.0
847800.0,0.0,283.8489975106191,276.64375,0.0
848700.0,0.0,283.94758734888757,276.69427083333335,0.0
849600.0,0.0,283.98980614314297,276.75,0.0
850500.0,3030.3030303030305,286.94635604926026,276.81927083333335,0.0
851400.0,3030.3030303030305,287.71388347055154,276.89375,0.0
852300.0,3030.3030303030305,288.1280988273275,276.97239583333334,0.0
853200.0,3030.3030303030305,288.4608037966437,277.05,0.0
854100.0,3030.3030303030305,288.39626695286375,277.125,0.0
855000.0,3030.3030303030305,288.57213970005995,277.2,0.0
855900.0,3030.3030303030305,288.76935432132086,277.275,0.0
856800.0,3030.3030303030305,288.9636676522948,277.35,0.0
857700.0,3030.3030303030305,289.1531047089707,277.425,0.0
858600.0,3030.3030303030305,289.33810878761886,277.5,0.0
859500.0,3030.3030303030305,289.5192729742666,277.575,0.0
860400.0,3030.3030303030305,289.69710431818345,277.65,0.0
861300.0,3030.3030303030305,289.87191235361,277.725,0.0
862200.0,3030.3030303030305,290.04407914966026,277.8,0.0
863100.0,3030.3030303030305,290.2138709973706,277.875,0.0
864000.0,3030.3030303030305,290.3814354235706,277.95,0.0
864900.0,3030.3030303030305,290.54679124847746,277.98828125,0.0
865800.0,3030.3030303030305,290.70938163237406,277.996875,0.0
866700.0,3030.3030303030305,290.869111441109,277.97421875,0.0
867600.0,3030.3030303030305,291.0263133918754,277.95,0.0
868500.0,3030.3030303030305,291.1814461701434,277.9252604166667,0.0
869400.0,3030.3030303030305,291.3345414423864,277.896875,0.0
870300.0,3030.3030303030305,291.48575191977034,277.8705729166667,0.0
871200.0,3030.3030303030305,291.63532254406584,277.85,0.0
872100.0,3030.3030303030305,291.7834307484689,277.8390625,0.0
873000.0,3030.3030303030305,291.9298575285302,277.83125,0.0
873900.0,3030.3030303030305,292.07470013040904,277.8359375,0.0
874800.0,3030.3030303030305,292.218423561922,277.85,0.0
875700.0,3030.3030303030305,292.36152768871597,277.875,0.0
876600.0,3030.3030303030305,292.50413300689274,277.9,0.0
877500.0,3030.3030303030305,292.6461763970899,277.925,0.0
878400.0,3030.3030303030305,292.7874328826281,277.95,0.0
879300.0,3030.3030303030305,292.9275635331428,277.975,0.0
880200.0,3030.3030303030305,293.066472062439,278.0,0.0
881100.0,3030.3030303030305,293.2043067209033,278.025,0.0
882000.0,3030.3030303030305,293.34111984480114,278.05,0.0
882900.0,3030.3030303030305,293.47684675627806,278.0697916666667,0.0
883800.0,3030.3030303030305,293.6111894767354,278.0875,0.0
884700.0,3030.3030303030305,293.7442959913637,278.1135416666666,0.0
885600.0,3030.3030303030305,293.8767123790392,278.15,0.0
886500.0,3030.3030303030305,294.0089726841611,278.2,0.0
887400.0,3030.3030303030305,294.14121977173625,278.25,0.0
888300.0,3030.3030303030305,294.27338216086724,278.3,0.0
889200.0,3030.3030303030305,294.4052421666809,278.35,0.0
890100.0,3030.3030303030305,294.8997273577717,278.4,0.0
891000.0,3030.3030303030305,295.1260663464607,278.45,0.0
891900.0,3030.3030303030305,295.3131701711735,278.5,0.0
892800.0,3030.3030303030305,295.4898815938854,278.55,0.0
893700.0,3030.3030303030305,295.2996197623729,278.6,0.0
894600.0,3030.3030303030305,295.369434856697,278.65,0.0
895500.0,3030.3030303030305,295.4750996232783,278.7,0.0
896400.0,3030.3030303030305,295.58840526886365,278.75,0.0
897300.0,3030.3030303030305,295.70483153960043,278.78385416666663,0.0
898200.0,3030.3030303030305,295.8228041081901,278.80625,0.0
899100.0,3030.3030303030305,295.94165531796483,278.82447916666666,0.17317708333333337
900000.0,3030.3030303030305,296.06112087989226,278.85,0.515625
900900.0,3030.3030303030305,296.5444556157705,278.89600694449996,1.1809895833333333
901800.0,3030.3030303030305,296.7610405929557,278.947916667,2.0
902700.0,3030.3030303030305,296.9396150397214,279.00121527783335,5.4296875
903600.0,3030.3030303030305,297.1105069768935,279.05,10.5
904500.0,3030.3030303030305,296.917438908124,279.0930555555,15.5703125
905400.0,3030.3030303030305,296.9868494283518,279.133333333,19.0
906300.0,3030.3030303030305,297.45573025055484,279.1513888888333,19.809751157433332
907200.0,3030.3030303030305,297.6641789935597,279.15,20.5121527778
908100.0,3030.3030303030305,297.8361959019241,279.125,21.2064525463
909000.0,3030.3030303030305,297.9999899070075,279.1,22.0
909900.0,3030.3030303030305,298.1602423901069,279.075,22.968223905716666
910800.0,3030.3030303030305,298.3180932429661,279.05,23.9570707071
911700.0,3030.3030303030305,298.47381908589347,279.025,24.974537037050002
912600.0,3030.3030303030305,298.54686933678687,279.0,26.0
913500.0,3030.3030303030305,298.59493374353303,278.975,27.925925925933335
914400.0,3030.3030303030305,298.64030497133297,278.95,30.404040404
915300.0,3030.3030303030305,298.6849109027764,278.9197916666667,32.6127946128
916200.0,3030.3030303030305,298.72914243869366,278.8875,34.0
917100.0,3030.3030303030305,298.7713243785863,278.8635416666666,30.2962962963
918000.0,3030.3030303030305,298.8077397426051,278.85,23.7777777778
918900.0,3030.3030303030305,298.693037558253,278.8635416666666,16.0740740741
919800.0,3030.3030303030305,298.7090281717747,278.8875,10.0
920700.0,3030.3030303030305,298.7260342453584,278.9197916666667,6.597222222221667
921600.0,3030.3030303030305,298.7435356634044,278.95,3.33333333333
922500.0,0.0,296.40901280982416,278.975,1.180555555555
923400.0,0.0,295.5251343820677,279.0,0.0
924300.0,0.0,294.9761518066929,279.025,0.0
925200.0,0.0,294.649211618871,279.05,0.0
926100.0,0.0,294.4251269669867,279.075,0.0
927000.0,0.0,294.2461287421478,279.1,0.0
927900.0,0.0,294.0909952753118,279.125,0.0
928800.0,0.0,293.95104977407124,279.15,0.0
929700.0,0.0,293.8217256142324,279.10295138883333,0.0
930600.0,0.0,293.6993236714294,279.002083333,0.0
931500.0,0.0,293.5816604607804,278.8664930555,0.0
932400.0,0.0,293.4683839859433,278.75,0.0
933300.0,0.0,293.8518340995861,278.6756944445,0.0
934200.0,0.0,293.98206025494017,278.604166667,0.0
935100.0,0.0,294.03989178422023,278.52986111116667,0.0
936000.0,0.0,294.04461778021283,278.45,0.0
936900.0,0.0,294.01688792204556,278.35833333333335,0.0
937800.0,0.0,293.9733583102689,278.2625,0.0
938700.0,0.0,293.92245892937507,278.15833333333336,0.0
939600.0,0.0,293.86773181084845,278.05,0.0
940500.0,0.0,293.2351854867551,277.928125,0.0
941400.0,0.0,292.91312588857096,277.8,0.0
942300.0,0.0,292.7313488620785,277.671875,0.0
943200.0,0.0,292.59811073500026,277.55,0.0
944100.0,0.0,292.4834476937461,277.4494791666667,0.0
945000.0,0.0,292.3776960813351,277.35625,0.0
945900.0,0.0,292.2769630650003,277.25885416666665,0.0
946800.0,0.0,292.17931949438946,277.15,0.0
947700.0,0.0,292.0836546851352,277.025,0.0
948600.0,0.0,291.99009944963774,276.9,0.0
949500.0,0.0,291.898989108358,276.775,0.0
950400.0,0.0,291.80977029070476,276.65,0.0
951300.0,0.0,291.7210306737659,276.525,0.0
952200.0,0.0,291.6316724937684,276.4,0.0
953100.0,0.0,291.54206454728376,276.275,0.0
954000.0,0.0,291.4530932193722,276.15,0.0
954900.0,0.0,291.36532682111573,276.025,0.0
955800.0,0.0,291.27872554433617,275.9,0.0
956700.0,0.0,291.1930374862216,275.775,0.0
957600.0,0.0,291.1080701353718,275.65,0.0
958500.0,0.0,291.0236042457571,275.525,0.0
959400.0,0.0,290.9394565754958,275.4,0.0
960300.0,0.0,290.85567139682337,275.275,0.0
961200.0,0.0,290.77246914930026,275.15,0.0
962100.0,0.0,290.69045594690306,275.07916666666665,0.0
963000.0,0.0,290.611073364362,275.05,0.0
963900.0,0.0,290.53458679266237,275.0541666666667,0.0
964800.0,0.0,290.46019842980525,275.05,0.0
965700.0,0.0,290.38681524694795,275.025,0.0
966600.0,0.0,290.3141276954146,275.0,0.0
967500.0,0.0,290.2422204444803,274.975,0.0
968400.0,0.0,290.1711422189689,274.95,0.0
969300.0,0.0,290.1008138447559,274.925,0.0
970200.0,0.0,290.0306943171872,274.9,0.0
971100.0,0.0,289.96062147573866,274.875,0.0
972000.0,0.0,289.8909561353406,274.85,0.0
972900.0,0.0,289.8220669879189,274.8140625,0.0
973800.0,0.0,289.7538980044818,274.76875,0.0
974700.0,0.0,289.68631375373735,274.7109375,0.0
975600.0,0.0,289.6192171828469,274.65,0.0
976500.0,0.0,290.03877106114174,274.5789930555,0.0
977400.0,0.0,290.191968477388,274.502083333,0.0
978300.0,0.0,290.2635858546613,274.42378472216666,0.0
979200.0,0.0,290.3004133357029,274.35,0.0
980100.0,0.0,289.7353564910376,274.2819444445,0.0
981000.0,0.0,289.48093301598243,274.216666667,0.0
981900.0,0.0,289.3467836485431,274.1736111111667,0.0
982800.0,0.0,289.25179092677536,274.15,0.0
983700.0,0.0,289.1718548183594,274.15,0.0
984600.0,0.0,289.0991061364025,274.15,0.0
985500.0,0.0,289.03071024588917,274.15,0.3009259259256667
986400.0,0.0,288.9654709571113,274.15,0.972222222222
987300.0,0.0,289.3904621487302,274.15,2.662037037037
988200.0,0.0,289.5529840874358,274.15,5.0
989100.0,0.0,289.6401439191758,274.15,11.166255973733334
990000.0,0.0,289.69445620443435,274.15,19.515681003599997
990900.0,0.0,289.1573924584392,274.1369791666666,28.521318697733335
991800.0,0.0,288.94020257936717,274.11875,36.0
992700.0,0.0,289.3466630964779,274.1213541666666,40.856993882066675
993600.0,0.0,289.5315267644355,274.15,45.542269188
994500.0,0.0,289.64755651877897,274.2463541666666,49.86603170186666
995400.0,0.0,289.7217903521569,274.36875,54.0
996300.0,0.0,289.77564410023473,274.51197916666666,57.67574107681667
997200.0,0.0,289.8253131586341,274.65,61.1079854809
998100.0,0.0,289.8772520054563,274.775,64.13490623108333
999000.0,0.0,289.9331170887896,274.9,67.0
999900.0,0.0,289.9931838642725,275.025,68.98793859648333
1000800.0,0.0,290.06454145122035,275.15,69.9868421053
1001700.0,0.0,290.16082430477127,275.275,67.99451754388333
1002600.0,0.0,290.2730201161665,275.4,64.0
1003500.0,0.0,290.3763371783756,275.525,56.03500683056666
1004400.0,0.0,290.44542556474744,275.65,46.8340163934
1005300.0,0.0,289.9135426115779,275.75138888883333,37.07701502730001
1006200.0,0.0,289.62720216635586,275.833333333,28.0
1007100.0,0.0,289.4628033098712,275.89305555550004,19.120901639366664
1008000.0,0.0,289.32840599621125,275.95,10.0409836066
1008900.0,0.0,289.20184608195603,276.00307539666665,3.600409836073333
1009800.0,0.0,289.08865534189056,276.052380952,0.0
1010700.0,0.0,288.99000199575187,276.100099206,0.0
1011600.0,0.0,288.9026104388223,276.15,0.0
1012500.0,0.0,288.8232507576255,276.2308035716667,0.0
1013400.0,0.0,288.749965052774,276.32678571400004,0.0
1014300.0,0.0,288.68116804572054,276.40491071433337,0.0
1015200.0,0.0,288.61527296985076,276.45,0.0
1016100.0,0.0,288.5506455406787,276.40491071433337,0.0
1017000.0,0.0,288.48634157546763,276.32678571400004,0.0
1017900.0,0.0,288.4224666923908,276.2308035716667,0.0
1018800.0,0.0,288.35963843413714,276.15,0.0
1019700.0,0.0,288.80123173357185,276.0988839283333,0.0
1020600.0,0.0,289.0015378840583,276.049464286,0.0
1021500.0,0.0,289.09901815251,276.00040178566667,0.0
1022400.0,0.0,289.13207475674926,275.95,0.0
1023300.0,0.0,289.13392018296315,275.8384375,0.0
1024200.0,0.0,289.1196338911593,275.69875,0.0
1025100.0,0.0,289.0966772052769,275.6265625,0.0
1026000.0,0.0,289.0717750277034,275.65,0.0
1026900.0,0.0,288.485491378127,275.8,0.0
1027800.0,0.0,288.1966919495022,275.95,0.0
1028700.0,0.0,288.05408552056656,276.1,0.0
1029600.0,0.0,287.96578843851864,276.25,0.0
1030500.0,0.0,287.89840174263713,276.4,0.0
1031400.0,0.0,287.8400752826954,276.55,0.0
1032300.0,0.0,287.7866395576504,276.7,0.0
1033200.0,0.0,287.73625032612193,276.85,0.0
1034100.0,0.0,287.6877542290014,277.01111111116666,0.0
1035000.0,0.0,287.6398750850163,277.176666667,0.0
1035900.0,0.0,287.5924689437013,277.3244444445,0.0
1036800.0,0.0,287.54591908435555,277.45,0.0
1037700.0,0.0,287.4998501831946,277.4807638888334,0.0
1038600.0,0.0,287.4531973834467,277.460833333,0.0
1039500.0,0.0,287.4059017468962,277.40034722216666,0.0
1040400.0,0.0,287.35858798510975,277.35,0.0
1041300.0,0.0,287.3111605198191,277.325,0.0
1042200.0,0.0,287.2631837656317,277.3,0.0
1043100.0,0.0,287.2147342317515,277.275,0.0
1044000.0,0.0,287.16595261310033,277.25,0.0
1044900.0,0.0,287.11694051778153,277.225,0.0
1045800.0,0.0,287.06766784932245,277.2,0.0
1046700.0,0.0,287.0183482814505,277.175,0.0
1047600.0,0.0,286.9693150762069,277.15,0.0
1048500.0,0.0,286.9211273303173,277.16953125000003,0.0
1049400.0,0.0,286.87516388966304,277.221875,0.0
1050300.0,0.0,286.8317994849944,277.29296875,0.0
1051200.0,0.0,286.79026018807275,277.35,0.0
1052100.0,0.0,286.74903358992685,277.3768229166667,0.0
1053000.0,0.0,286.70748972197384,277.400625,0.0
1053900.0,0.0,286.66572773831683,277.42401041666665,0.0
1054800.0,0.0,286.6239033662136,277.45,0.0
1055700.0,0.0,286.58223689359426,277.50125,0.0
1056600.0,0.0,286.54096405436354,277.565,0.0
1057500.0,0.0,286.5001284945142,277.61875,0.0
1058400.0,0.0,286.4594773190183,277.65,0.0
1059300.0,0.0,286.41844841092836,277.6270833333333,0.0
1060200.0,0.0,286.37686980231246,277.585,0.0
1061100.0,0.0,286.3348769433142,277.51958333333334,0.0
1062000.0,0.0,286.2926515990002,277.45,0.0
1062900.0,0.0,286.7832840076129,277.3759895833333,0.0
1063800.0,0.0,287.027337783464,277.299375,0.0
1064700.0,0.0,287.12673488529776,277.2231770833333,0.0
1065600.0,0.0,287.16291006725334,277.15,0.0
1066500.0,3030.3030303030305,289.7598371377266,277.08359375,0.0
1067400.0,3030.3030303030305,290.4422522959006,277.021875,0.0
1068300.0,3030.3030303030305,290.79172188034454,276.97890624999997,0.0
1069200.0,3030.3030303030305,291.0646944726172,276.95,0.0
1070100.0,3030.3030303030305,291.3046660530208,276.96171875000005,0.0
1071000.0,3030.3030303030305,291.5249083017584,276.990625,0.0
1071900.0,3030.3030303030305,291.73135266862175,277.02578125,0.0
1072800.0,3030.3030303030305,291.9274415775768,277.05,0.0
1073700.0,3030.3030303030305,292.47881804428476,277.0511284721666,1.0677083333333333
1074600.0,3030.3030303030305,292.75619062152407,277.048958333,5.0
1075500.0,3030.3030303030305,292.9917573105407,277.04748263883334,12.455676020433332
1076400.0,3030.3030303030305,293.220010476213,277.05,20.368622449
1077300.0,3030.3030303030305,293.0888256103681,277.0694444445,28.702487244900002
1078200.0,3030.3030303030305,293.2276902382382,277.096666667,37.0
1079100.0,3030.3030303030305,293.7781012546118,277.12611111116667,45.24099269335001
1080000.0,3030.3030303030305,294.09239914601443,277.15,53.5457294029
1080900.0,3030.3030303030305,294.4062509336136,277.13738095233333,61.81997984381667
1081800.0,3030.3030303030305,294.73410077880646,277.10571428599997,70.0
1082700.0,3030.3030303030305,295.064231300849,277.070238095,75.92226080248334
1083600.0,3030.3030303030305,295.38921039478754,277.05,79.9356481481
1084500.0,3030.3030303030305,295.70726273726626,277.1183035716667,80.99193672841668
1085400.0,3030.3030303030305,296.0178754112305,277.226785714,81.0
1086300.0,3030.3030303030305,296.319604143136,277.31741071433333,79.46116071431666
1087200.0,3030.3030303030305,296.61020715324486,277.35,77.05178571430001
1088100.0,3030.3030303030305,296.8879943094894,277.3,72.27455357145
1089000.0,3030.3030303030305,297.15449725775693,277.25,66.0
1089900.0,3030.3030303030305,297.40276693896664,277.2,57.85742781155
1090800.0,3030.3030303030305,297.6159113572088,277.15,49.5649696049
1091700.0,3030.3030303030305,297.43776175962375,277.1,41.22919832828333
1092600.0,3030.3030303030305,297.5085544769256,277.05,33.0
1093500.0,3030.3030303030305,297.60667498590664,277.0,24.353390957483334
1094400.0,3030.3030303030305,297.6772271841354,276.95,15.5332446809
1095300.0,3030.3030303030305,297.7299542527835,276.9,8.02426861703
1096200.0,3030.3030303030305,297.78643554584175,276.85,2.0000000000000004
1097100.0,3030.3030303030305,297.8545470308931,276.8,0.33333333333333337
1098000.0,3030.3030303030305,297.9319594558874,276.75,0.0
1098900.0,3030.3030303030305,298.01558909284,276.67552083333334,0.0
1099800.0,3030.3030303030305,298.10314372990956,276.58125,0.0
1100700.0,3030.3030303030305,298.193392241096,276.4661458333333,0.0
1101600.0,3030.3030303030305,298.2853681987857,276.35,0.0
1102500.0,3030.3030303030305,298.3778408568815,276.2286458333333,0.0
1103400.0,3030.3030303030305,298.46968213022825,276.10125,0.0
1104300.0,3030.3030303030305,298.52668651268584,275.9730208333333,0.0
1105200.0,3030.3030303030305,298.55577980722256,275.85,0.0
1106100.0,3030.3030303030305,298.7273202124306,275.76261904766665,0.0
1107000.0,3030.3030303030305,298.7635744290703,275.694285714,0.0
1107900.0,3030.3030303030305,298.7959163364046,275.629761905,0.0
1108800.0,3030.3030303030305,298.8256272768849,275.55,0.0
1109700.0,3030.3030303030305,298.85311384075334,275.3816964283334,0.0
1110600.0,3030.3030303030305,298.8784688189417,275.17321428599996,0.0
1111500.0,3030.3030303030305,298.90212137487214,274.9825892856667,0.0
1112400.0,3030.3030303030305,298.92469141418707,274.85,0.0
1113300.0,3030.3030303030305,298.8004683639151,274.8,0.0
1114200.0,3030.3030303030305,298.8120214182436,274.75,0.0
1115100.0,3030.3030303030305,298.825571302364,274.7,0.0
1116000.0,3030.3030303030305,298.83970836218856,274.65,0.0
1116900.0,3030.3030303030305,298.8536236450076,274.6,0.0
1117800.0,3030.3030303030305,298.8669680940427,274.55,0.0
1118700.0,3030.3030303030305,298.8798529703928,274.5,0.0
1119600.0,3030.3030303030305,298.8925127263748,274.45,0.0
1120500.0,3030.3030303030305,298.90516323249483,274.4,0.0
1121400.0,3030.3030303030305,298.91783058933964,274.35,0.0
1122300.0,3030.3030303030305,298.9305172886541,274.3,0.0
1123200.0,3030.3030303030305,298.94305840490654,274.25,0.0
1124100.0,3030.3030303030305,298.9548691971968,274.21354166666663,0.0
1125000.0,3030.3030303030305,298.96579223969604,274.1875,0.0
1125900.0,3030.3030303030305,298.9762831051358,274.1697916666667,0.0
1126800.0,3030.3030303030305,298.98663982219335,274.15,0.0
1127700.0,3030.3030303030305,298.9966894979006,274.125,0.0
1128600.0,3030.3030303030305,299.0057028014041,274.1,0.0
1129500.0,3030.3030303030305,299.0140377385326,274.075,0.0
1130400.0,3030.3030303030305,299.02228963039363,274.05,0.0
1131300.0,3030.3030303030305,299.03076658359697,274.025,0.0
1132200.0,3030.3030303030305,299.0392921836245,274.0,0.0
1133100.0,3030.3030303030305,299.0477400312992,273.975,0.0
1134000.0,3030.3030303030305,299.0560787780913,273.95,0.0
1134900.0,3030.3030303030305,299.064319995501,273.925,0.0
1135800.0,3030.3030303030305,299.07255913616507,273.9,0.0
1136700.0,3030.3030303030305,299.08078539109704,273.875,0.0
1137600.0,3030.3030303030305,299.0888527483811,273.85,0.0
1138500.0,3030.3030303030305,299.0964985964024,273.9057291666667,0.0
1139400.0,3030.3030303030305,299.10364204516287,274.01875,0.0
1140300.0,3030.3030303030305,299.11062719820643,274.15260416666666,0.0
1141200.0,3030.3030303030305,299.11764674091745,274.25,0.0
1142100.0,3030.3030303030305,299.1246584495629,274.2838541666667,0.0
1143000.0,3030.3030303030305,299.1316618621177,274.31375,0.0
1143900.0,3030.3030303030305,299.1386547595734,274.3344791666667,0.0
1144800.0,3030.3030303030305,299.14559741423864,274.35,0.0
1145700.0,3030.3030303030305,299.1602705327142,274.3571875,0.0
1146600.0,3030.3030303030305,299.1788426681961,274.36125,0.0
1147500.0,3030.3030303030305,299.19796885254766,274.3578125,0.0
1148400.0,3030.3030303030305,299.2173600892586,274.35,0.0
1149300.0,3030.3030303030305,299.61969280050585,274.30156250000005,0.0
1150200.0,3030.3030303030305,299.73898762000607,274.23125,0.0
1151100.0,3030.3030303030305,299.81007142548384,274.1734375,0.0
1152000.0,3030.3030303030305,299.86951003001946,274.15,0.0
1152900.0,3030.3030303030305,299.54493838024854,274.175,0.0
1153800.0,3030.3030303030305,299.4944966754521,274.2,0.0
1154700.0,3030.3030303030305,299.490981506205,274.225,0.0
1155600.0,3030.3030303030305,299.49843149808476,274.25,0.0
1156500.0,3030.3030303030305,299.510051267557,274.275,0.0
1157400.0,3030.3030303030305,299.52391924753675,274.3,0.0
1158300.0,3030.3030303030305,299.53933183667334,274.325,1.026515151516
1159200.0,3030.3030303030305,299.5564810000483,274.35,2.8636363636400004
1160100.0,3030.3030303030305,299.96014104273036,274.41770833333334,5.458333333333334
1161000.0,3030.3030303030305,300.0837348368253,274.5125,8.0
1161900.0,3030.3030303030305,300.16218922155707,274.59895833333337,10.681818181783333
1162800.0,3030.3030303030305,300.23035600003595,274.65,13.7727272727
1163700.0,3030.3030303030305,299.9129101336478,274.65,17.681818181783335
1164600.0,3030.3030303030305,299.8702143334666,274.65,22.0
1165500.0,3030.3030303030305,300.2642707678777,274.65,32.06845238091667
1166400.0,3030.3030303030305,300.4091864058357,274.65,45.8279220779
1167300.0,3030.3030303030305,300.54704402483986,274.65,60.368777056249996
1168200.0,3030.3030303030305,300.7121718383997,274.65,72.0
1169100.0,3030.3030303030305,300.89034038063306,274.65,77.78740763545
1170000.0,3030.3030303030305,301.06793918564847,274.65,82.2469211823
1170900.0,3030.3030303030305,301.2431218649788,274.63385416666665,83.87515394091666
1171800.0,3030.3030303030305,301.4132137547768,274.60625,84.0
1172700.0,3030.3030303030305,301.57516777051495,274.5744791666667,82.22406840931666
1173600.0,3030.3030303030305,301.72706386324944,274.55,79.84121245829999
1174500.0,3030.3030303030305,301.868135372726,274.54166666666663,75.23088153505
1175400.0,3030.3030303030305,301.9989781831384,274.5375,69.0
1176300.0,3030.3030303030305,302.1129877526137,274.54166666666663,60.45889336916666
1177200.0,3030.3030303030305,302.19189027593217,274.55,51.6142473118
1178100.0,3030.3030303030305,301.8565967725731,274.5744791666667,42.69343637990001
1179000.0,3030.3030303030305,301.78822563558333,274.60625,34.0
1179900.0,3030.3030303030305,301.76613904298176,274.63385416666665,25.14930555555
1180800.0,3030.3030303030305,301.72564652841066,274.65,16.2083333333
1181700.0,3030.3030303030305,301.6682209134638,274.65,8.795138888883333
1182600.0,3030.3030303030305,301.6144150886032,274.65,2.9999999999999996
1183500.0,3030.3030303030305,301.5735348713197,274.65,0.7812500000000001
1184400.0,3030.3030303030305,301.54344559023315,274.65,0.0
1185300.0,3030.3030303030305,301.52117383596243,274.65,0.0
1186200.0,3030.3030303030305,301.50496101354264,274.65,0.0
1187100.0,3030.3030303030305,301.4938149770924,274.65,0.0
1188000.0,3030.3030303030305,301.48667288375367,274.65,0.0
1188900.0,3030.3030303030305,301.4812385046511,274.65,0.0
1189800.0,3030.3030303030305,301.47571132754257,274.65,0.0
1190700.0,3030.3030303030305,301.470435223971,274.65,0.0
1191600.0,3030.3030303030305,301.4663081307607,274.65,0.0
1192500.0,3030.3030303030305,301.85752434082985,274.6421875,0.0
1193400.0,3030.3030303030305,301.9611910804551,274.63125,0.0
1194300.0,3030.3030303030305,302.01240315293313,274.6328125,0.0
1195200.0,3030.3030303030305,302.0508606659446,274.65,0.0
1196100.0,3030.3030303030305,302.0855475536645,274.7078125,0.0
1197000.0,3030.3030303030305,302.12000208158526,274.78125,0.0
1197900.0,3030.3030303030305,302.15543335056833,274.8671875,0.0
1198800.0,3030.3030303030305,302.19104452062885,274.95,0.0
1199700.0,3030.3030303030305,301.83483184889707,275.025,0.0
1200600.0,3030.3030303030305,301.75482795856306,275.1,0.0
1201500.0,3030.3030303030305,301.7257440920922,275.175,0.0
1202400.0,3030.3030303030305,301.710446429587,275.25,0.0
1203300.0,3030.3030303030305,301.7016346970835,275.30138888883334,0.0
1204200.0,3030.3030303030305,301.696461801109,275.333333333,0.0
1205100.0,3030.3030303030305,301.6932813699964,275.3430555555,0.0
1206000.0,3030.3030303030305,301.6914865678262,275.35,0.0
1206900.0,3030.3030303030305,301.69100552294594,275.3520833333333,0.0
1207800.0,3030.3030303030305,301.692102518209,275.35,0.0
1208700.0,3030.3030303030305,301.6953227327288,275.34791666666666,0.0
1209600.0,3030.3030303030305,301.700550056453,275.35,0.0
